couple	bande	mod	piege	code	date	order	family	genus	species	eff	session	Rspec	Rgen	Rspec_taxon	Rgen_taxon	code2	code3	codex
10	BE	05m	P	10BE05mP	14/9	Araneae	Linyphiidae	Erigone	autumnalis	1	3	x	x	Linyphiidae_Erigone_autumnalis	Linyphiidae_Erigone	10BE05m	10BE	10BEP
10	BE	05m	P	10BE05mP	14/9	Araneae	Lycosidae	Pardosa	sp.	3	3		x	Lycosidae_Pardosa_sp.	Lycosidae_Pardosa	10BE05m	10BE	10BEP
10	BE	05m	P	10BE05mP	14/9	Araneae	Lycosidae	Trochosa	sp.	2	3		x	Lycosidae_Trochosa_sp.	Lycosidae_Trochosa	10BE05m	10BE	10BEP
10	BE	05m	P	10BE05mP	14/9	Araneae	Lycosidae	Xerolycosa	miniata	2	3	x	x	Lycosidae_Xerolycosa_miniata	Lycosidae_Xerolycosa	10BE05m	10BE	10BEP
10	BE	05m	P	10BE05mP	14/9	Araneae	Lycosidae	Xerolycosa	sp.	2	3		x	Lycosidae_Xerolycosa_sp.	Lycosidae_Xerolycosa	10BE05m	10BE	10BEP
10	BE	05m	P	10BE05mP	14/9	Coleoptera	Carabidae	Calathus	fuscipes	1	3	x	x	Carabidae_Calathus_fuscipes	Carabidae_Calathus	10BE05m	10BE	10BEP
10	BE	05m	P	10BE05mP	14/9	Coleoptera	Carabidae	Harpalus	affinis	1	3	x	x	Carabidae_Harpalus_affinis	Carabidae_Harpalus	10BE05m	10BE	10BEP
10	BE	05m	P	10BE05mP	14/9	Dermaptera	Forficulidae			0	3			Forficulidae__	Forficulidae_	10BE05m	10BE	10BEP
10	BE	05m	P	10BE05mP	14/9	Neuroptera				0	3			__	_	10BE05m	10BE	10BEP
10	BE	05m	P	10BE05mP	14/9	Opiliones				0	3			__	_	10BE05m	10BE	10BEP
10	BE	20m	P	10BE20mP	14/9	Araneae	Linyphiidae	Mermessus	trilobatus	1	3	x	x	Linyphiidae_Mermessus_trilobatus	Linyphiidae_Mermessus	10BE20m	10BE	10BEP
10	BE	20m	P	10BE20mP	14/9	Araneae	Linyphiidae	Tenuiphantes	sp.	1	3		x	Linyphiidae_Tenuiphantes_sp.	Linyphiidae_Tenuiphantes	10BE20m	10BE	10BEP
10	BE	20m	P	10BE20mP	14/9	Coleoptera	Carabidae	Harpalus	smaragdinus	1	3	x	x	Carabidae_Harpalus_smaragdinus	Carabidae_Harpalus	10BE20m	10BE	10BEP
10	BE	20m	P	10BE20mP	14/9	Dermaptera	Forficulidae			0	3			Forficulidae__	Forficulidae_	10BE20m	10BE	10BEP
10	BE	20m	P	10BE20mP	14/9	Neuroptera				0	3			__	_	10BE20m	10BE	10BEP
10	BE	20m	P	10BE20mP	14/9	Opiliones				0	3			__	_	10BE20m	10BE	10BEP
10	BF	00m	B	10BF00mB	9/10	Araneae	Philodromidae			1	3			Philodromidae__	Philodromidae_	10BF00m	10BF	10BFB
10	BF	00m	B	10BF00mB	9/10	Araneae	Salticidae	Pseudeuophrys	sp.	4	3		x	Salticidae_Pseudeuophrys_sp.	Salticidae_Pseudeuophrys	10BF00m	10BF	10BFB
10	BF	00m	B	10BF00mB	9/10	Dermaptera	Forficulidae			0	3			Forficulidae__	Forficulidae_	10BF00m	10BF	10BFB
10	BF	00m	B	10BF00mB	9/10	Neuroptera				0	3			__	_	10BF00m	10BF	10BFB
10	BF	00m	B	10BF00mB	9/10	Opiliones				0	3			__	_	10BF00m	10BF	10BFB
10	BF	05m	B	10BF05mB	9/10	Araneae	Oxyopidae	Oxyopes	sp.	1	3		x	Oxyopidae_Oxyopes_sp.	Oxyopidae_Oxyopes	10BF05m	10BF	10BFB
10	BF	05m	B	10BF05mB	9/10	Araneae	Philodromidae			2	3			Philodromidae__	Philodromidae_	10BF05m	10BF	10BFB
10	BF	05m	B	10BF05mB	9/10	Araneae	Salticidae	Pseudeuophrys	sp.	2	3		x	Salticidae_Pseudeuophrys_sp.	Salticidae_Pseudeuophrys	10BF05m	10BF	10BFB
10	BF	05m	B	10BF05mB	9/10	Araneae	Theridiidae			1	3			Theridiidae__	Theridiidae_	10BF05m	10BF	10BFB
10	BF	05m	B	10BF05mB	9/10	Dermaptera	Forficulidae			0	3			Forficulidae__	Forficulidae_	10BF05m	10BF	10BFB
10	BF	05m	B	10BF05mB	9/10	Neuroptera				0	3			__	_	10BF05m	10BF	10BFB
10	BF	05m	B	10BF05mB	9/10	Opiliones	Phalangiidae	Phalangium	opilio	2	3	x	x	Phalangiidae_Phalangium_opilio	Phalangiidae_Phalangium	10BF05m	10BF	10BFB
10	BF	05m	B	10BF05mB	9/10	Opiliones				0	3			__	_	10BF05m	10BF	10BFB
10	BF	20m	B	10BF20mB	9/10	Araneae	Araneidae	Mangora	acalypha	1	3	x	x	Araneidae_Mangora_acalypha	Araneidae_Mangora	10BF20m	10BF	10BFB
10	BF	20m	B	10BF20mB	9/10	Araneae	Salticidae	Pseudeuophrys	sp.	1	3		x	Salticidae_Pseudeuophrys_sp.	Salticidae_Pseudeuophrys	10BF20m	10BF	10BFB
10	BF	20m	B	10BF20mB	9/10	Araneae	Theridiidae			1	3			Theridiidae__	Theridiidae_	10BF20m	10BF	10BFB
10	BF	20m	B	10BF20mB	9/10	Araneae				1	3			__	_	10BF20m	10BF	10BFB
10	BF	20m	B	10BF20mB	9/10	Dermaptera	Forficulidae			0	3			Forficulidae__	Forficulidae_	10BF20m	10BF	10BFB
10	BF	20m	B	10BF20mB	9/10	Neuroptera				0	3			__	_	10BF20m	10BF	10BFB
10	BF	20m	B	10BF20mB	9/10	Opiliones	Phalangiidae	Phalangium	opilio	1	3	x	x	Phalangiidae_Phalangium_opilio	Phalangiidae_Phalangium	10BF20m	10BF	10BFB
10	BF	20m	B	10BF20mB	9/10	Opiliones				0	3			__	_	10BF20m	10BF	10BFB
10	BF	00m	F	10BF00mF	9/10	Araneae	Araneidae	Mangora	acalypha	3	3	x	x	Araneidae_Mangora_acalypha	Araneidae_Mangora	10BF00m	10BF	10BFF
10	BF	00m	F	10BF00mF	9/10	Araneae	Linyphiidae			1	3			Linyphiidae__	Linyphiidae_	10BF00m	10BF	10BFF
10	BF	00m	F	10BF00mF	9/10	Araneae	Thomisidae	Ozyptila	sanctuaria	1	3	x	x	Thomisidae_Ozyptila_sanctuaria	Thomisidae_Ozyptila	10BF00m	10BF	10BFF
10	BF	00m	F	10BF00mF	9/10	Dermaptera	Forficulidae			0	3			Forficulidae__	Forficulidae_	10BF00m	10BF	10BFF
10	BF	00m	F	10BF00mF	9/10	Neuroptera				0	3			__	_	10BF00m	10BF	10BFF
10	BF	00m	F	10BF00mF	9/10	Opiliones				0	3			__	_	10BF00m	10BF	10BFF
10	BF	00m	P	10BF00mP	14/9	Araneae	Lycosidae	Pardosa	sp.	1	3		x	Lycosidae_Pardosa_sp.	Lycosidae_Pardosa	10BF00m	10BF	10BFP
10	BF	00m	P	10BF00mP	14/9	Araneae	Lycosidae	Trochosa	sp.	2	3		x	Lycosidae_Trochosa_sp.	Lycosidae_Trochosa	10BF00m	10BF	10BFP
10	BF	00m	P	10BF00mP	14/9	Araneae	Lycosidae	Xerolycosa	sp.	3	3		x	Lycosidae_Xerolycosa_sp.	Lycosidae_Xerolycosa	10BF00m	10BF	10BFP
10	BF	00m	P	10BF00mP	14/9	Araneae	Lycosidae			2	3			Lycosidae__	Lycosidae_	10BF00m	10BF	10BFP
10	BF	00m	P	10BF00mP	14/9	Coleoptera	Carabidae	Harpalus	affinis	5	3	x	x	Carabidae_Harpalus_affinis	Carabidae_Harpalus	10BF00m	10BF	10BFP
10	BF	00m	P	10BF00mP	14/9	Coleoptera	Carabidae	Harpalus	smaragdinus	1	3	x	x	Carabidae_Harpalus_smaragdinus	Carabidae_Harpalus	10BF00m	10BF	10BFP
10	BF	00m	P	10BF00mP	14/9	Dermaptera	Forficulidae			0	3			Forficulidae__	Forficulidae_	10BF00m	10BF	10BFP
10	BF	00m	P	10BF00mP	14/9	Neuroptera				0	3			__	_	10BF00m	10BF	10BFP
10	BF	00m	P	10BF00mP	14/9	Opiliones				0	3			__	_	10BF00m	10BF	10BFP
10	BF	05m	P	10BF05mP	14/9	Araneae	Gnaphosidae	Zelotes	sp.	1	3		x	Gnaphosidae_Zelotes_sp.	Gnaphosidae_Zelotes	10BF05m	10BF	10BFP
10	BF	05m	P	10BF05mP	14/9	Araneae	Linyphiidae			1	3			Linyphiidae__	Linyphiidae_	10BF05m	10BF	10BFP
10	BF	05m	P	10BF05mP	14/9	Coleoptera	Carabidae			0	3			Carabidae__	Carabidae_	10BF05m	10BF	10BFP
10	BF	05m	P	10BF05mP	14/9	Dermaptera	Forficulidae			0	3			Forficulidae__	Forficulidae_	10BF05m	10BF	10BFP
10	BF	05m	P	10BF05mP	14/9	Neuroptera				0	3			__	_	10BF05m	10BF	10BFP
10	BF	05m	P	10BF05mP	14/9	Opiliones				0	3			__	_	10BF05m	10BF	10BFP
10	BF	20m	P	10BF20mP	14/9	Araneae	Lycosidae	Trochosa	sp.	6	3		x	Lycosidae_Trochosa_sp.	Lycosidae_Trochosa	10BF20m	10BF	10BFP
10	BF	20m	P	10BF20mP	14/9	Araneae	Lycosidae	Xerolycosa	sp.	2	3		x	Lycosidae_Xerolycosa_sp.	Lycosidae_Xerolycosa	10BF20m	10BF	10BFP
10	BF	20m	P	10BF20mP	14/9	Coleoptera	Carabidae	Microlestes	minutulus	1	3	x	x	Carabidae_Microlestes_minutulus	Carabidae_Microlestes	10BF20m	10BF	10BFP
10	BF	20m	P	10BF20mP	14/9	Dermaptera	Forficulidae			0	3			Forficulidae__	Forficulidae_	10BF20m	10BF	10BFP
10	BF	20m	P	10BF20mP	14/9	Neuroptera				0	3			__	_	10BF20m	10BF	10BFP
10	BF	20m	P	10BF20mP	14/9	Opiliones				0	3			__	_	10BF20m	10BF	10BFP
11	BE	00m	B	11BE00mB	11/10	Araneae	Oxyopidae	Oxyopes	sp.	2	3		x	Oxyopidae_Oxyopes_sp.	Oxyopidae_Oxyopes	11BE00m	11BE	11BEB
11	BE	00m	B	11BE00mB	11/10	Araneae	Salticidae	Pseudeuophrys	sp.	2	3		x	Salticidae_Pseudeuophrys_sp.	Salticidae_Pseudeuophrys	11BE00m	11BE	11BEB
11	BE	00m	B	11BE00mB	11/10	Dermaptera	Forficulidae			0	3			Forficulidae__	Forficulidae_	11BE00m	11BE	11BEB
11	BE	00m	B	11BE00mB	11/10	Neuroptera				0	3			__	_	11BE00m	11BE	11BEB
11	BE	00m	B	11BE00mB	11/10	Opiliones				0	3			__	_	11BE00m	11BE	11BEB
11	BE	05m	B	11BE05mB	11/10	Araneae	Anyphaenidae	Anyphaena	sp.	2	3		x	Anyphaenidae_Anyphaena_sp.	Anyphaenidae_Anyphaena	11BE05m	11BE	11BEB
11	BE	05m	B	11BE05mB	11/10	Araneae	Oxyopidae	Oxyopes	sp.	4	3		x	Oxyopidae_Oxyopes_sp.	Oxyopidae_Oxyopes	11BE05m	11BE	11BEB
11	BE	05m	B	11BE05mB	11/10	Araneae	Salticidae	Salticus	sp.	1	3		x	Salticidae_Salticus_sp.	Salticidae_Salticus	11BE05m	11BE	11BEB
11	BE	05m	B	11BE05mB	11/10	Dermaptera	Forficulidae			0	3			Forficulidae__	Forficulidae_	11BE05m	11BE	11BEB
11	BE	05m	B	11BE05mB	11/10	Neuroptera				0	3			__	_	11BE05m	11BE	11BEB
11	BE	05m	B	11BE05mB	11/10	Opiliones				0	3			__	_	11BE05m	11BE	11BEB
11	BE	20m	B	11BE20mB	11/10	Araneae	Oxyopidae	Oxyopes	sp.	1	3		x	Oxyopidae_Oxyopes_sp.	Oxyopidae_Oxyopes	11BE20m	11BE	11BEB
11	BE	20m	B	11BE20mB	11/10	Araneae	Salticidae	Salticus	sp.	1	3		x	Salticidae_Salticus_sp.	Salticidae_Salticus	11BE20m	11BE	11BEB
11	BE	20m	B	11BE20mB	11/10	Dermaptera	Forficulidae			0	3			Forficulidae__	Forficulidae_	11BE20m	11BE	11BEB
11	BE	20m	B	11BE20mB	11/10	Neuroptera				0	3			__	_	11BE20m	11BE	11BEB
11	BE	20m	B	11BE20mB	11/10	Opiliones	Phalangiidae	Phalangium	opilio	4	3	x	x	Phalangiidae_Phalangium_opilio	Phalangiidae_Phalangium	11BE20m	11BE	11BEB
11	BE	20m	B	11BE20mB	11/10	Opiliones				0	3			__	_	11BE20m	11BE	11BEB
11	BE	00m	F	11BE00mF	11/10	Araneae	Araneidae	Mangora	acalypha	3	3	x	x	Araneidae_Mangora_acalypha	Araneidae_Mangora	11BE00m	11BE	11BEF
11	BE	00m	F	11BE00mF	11/10	Araneae	Linyphiidae	Tenuiphantes	sp.	1	3		x	Linyphiidae_Tenuiphantes_sp.	Linyphiidae_Tenuiphantes	11BE00m	11BE	11BEF
11	BE	00m	F	11BE00mF	11/10	Araneae	Linyphiidae			1	3			Linyphiidae__	Linyphiidae_	11BE00m	11BE	11BEF
11	BE	00m	F	11BE00mF	11/10	Araneae	Oxyopidae	Oxyopes	sp.	4	3		x	Oxyopidae_Oxyopes_sp.	Oxyopidae_Oxyopes	11BE00m	11BE	11BEF
11	BE	00m	F	11BE00mF	11/10	Araneae	Thomisidae	Xysticus	sp.	1	3		x	Thomisidae_Xysticus_sp.	Thomisidae_Xysticus	11BE00m	11BE	11BEF
11	BE	00m	F	11BE00mF	11/10	Dermaptera	Forficulidae			0	3			Forficulidae__	Forficulidae_	11BE00m	11BE	11BEF
11	BE	00m	F	11BE00mF	11/10	Neuroptera				0	3			__	_	11BE00m	11BE	11BEF
11	BE	00m	F	11BE00mF	11/10	Opiliones				0	3			__	_	11BE00m	11BE	11BEF
11	BE	00m	P	11BE00mP	14/9	Araneae	Lycosidae	Pardosa	sp.	2	3		x	Lycosidae_Pardosa_sp.	Lycosidae_Pardosa	11BE00m	11BE	11BEP
11	BE	00m	P	11BE00mP	14/9	Coleoptera	Carabidae	Pseudoophonus	rufipes	3	3	x	x	Carabidae_Pseudoophonus_rufipes	Carabidae_Pseudoophonus	11BE00m	11BE	11BEP
11	BE	00m	P	11BE00mP	14/9	Dermaptera	Forficulidae			0	3			Forficulidae__	Forficulidae_	11BE00m	11BE	11BEP
11	BE	00m	P	11BE00mP	14/9	Neuroptera				0	3			__	_	11BE00m	11BE	11BEP
11	BE	00m	P	11BE00mP	14/9	Opiliones				0	3			__	_	11BE00m	11BE	11BEP
11	BE	05m	P	11BE05mP	14/9	Araneae	Gnaphosidae	Zelotes	petrensis	1	3	x	x	Gnaphosidae_Zelotes_petrensis	Gnaphosidae_Zelotes	11BE05m	11BE	11BEP
11	BE	05m	P	11BE05mP	14/9	Araneae	Linyphiidae	Agyneta	rurestris	1	3	x	x	Linyphiidae_Agyneta_rurestris	Linyphiidae_Agyneta	11BE05m	11BE	11BEP
11	BE	05m	P	11BE05mP	14/9	Araneae	Linyphiidae	Erigone	autumnalis	1	3	x	x	Linyphiidae_Erigone_autumnalis	Linyphiidae_Erigone	11BE05m	11BE	11BEP
11	BE	05m	P	11BE05mP	14/9	Araneae	Linyphiidae	Tenuiphantes	tenuis	1	3	x	x	Linyphiidae_Tenuiphantes_tenuis	Linyphiidae_Tenuiphantes	11BE05m	11BE	11BEP
11	BE	05m	P	11BE05mP	14/9	Araneae	Linyphiidae			1	3			Linyphiidae__	Linyphiidae_	11BE05m	11BE	11BEP
11	BE	05m	P	11BE05mP	14/9	Araneae	Lycosidae	Pardosa	proxima	1	3	x	x	Lycosidae_Pardosa_proxima	Lycosidae_Pardosa	11BE05m	11BE	11BEP
11	BE	05m	P	11BE05mP	14/9	Araneae	Lycosidae	Trochosa	sp.	4	3		x	Lycosidae_Trochosa_sp.	Lycosidae_Trochosa	11BE05m	11BE	11BEP
11	BE	05m	P	11BE05mP	14/9	Araneae	Lycosidae			8	3			Lycosidae__	Lycosidae_	11BE05m	11BE	11BEP
11	BE	05m	P	11BE05mP	14/9	Araneae	Thomisidae	Ozyptila	sp.	1	3		x	Thomisidae_Ozyptila_sp.	Thomisidae_Ozyptila	11BE05m	11BE	11BEP
11	BE	05m	P	11BE05mP	14/9	Coleoptera				0	3			__	_	11BE05m	11BE	11BEP
11	BE	05m	P	11BE05mP	14/9	Dermaptera	Forficulidae			0	3			Forficulidae__	Forficulidae_	11BE05m	11BE	11BEP
11	BE	05m	P	11BE05mP	14/9	Neuroptera				0	3			__	_	11BE05m	11BE	11BEP
11	BE	05m	P	11BE05mP	14/9	Opiliones				0	3			__	_	11BE05m	11BE	11BEP
11	BE	20m	P	11BE20mP	14/9	Araneae	Lycosidae	Trochosa	sp.	3	3		x	Lycosidae_Trochosa_sp.	Lycosidae_Trochosa	11BE20m	11BE	11BEP
11	BE	20m	P	11BE20mP	14/9	Coleoptera				0	3			__	_	11BE20m	11BE	11BEP
11	BE	20m	P	11BE20mP	14/9	Dermaptera	Forficulidae			0	3			Forficulidae__	Forficulidae_	11BE20m	11BE	11BEP
11	BE	20m	P	11BE20mP	14/9	Neuroptera				0	3			__	_	11BE20m	11BE	11BEP
11	BE	20m	P	11BE20mP	14/9	Opiliones				0	3			__	_	11BE20m	11BE	11BEP
11	BF	00m	B	11BF00mB	11/10	Araneae	Araneidae	Araniella	sp.	1	3		x	Araneidae_Araniella_sp.	Araneidae_Araniella	11BF00m	11BF	11BFB
11	BF	00m	B	11BF00mB	11/10	Araneae	Oxyopidae	Oxyopes	sp.	2	3		x	Oxyopidae_Oxyopes_sp.	Oxyopidae_Oxyopes	11BF00m	11BF	11BFB
11	BF	00m	B	11BF00mB	11/10	Araneae	Salticidae	Pseudeuophrys	sp.	4	3		x	Salticidae_Pseudeuophrys_sp.	Salticidae_Pseudeuophrys	11BF00m	11BF	11BFB
11	BF	00m	B	11BF00mB	11/10	Araneae	Thomisidae	Thomisus	sp.	1	3		x	Thomisidae_Thomisus_sp.	Thomisidae_Thomisus	11BF00m	11BF	11BFB
11	BF	00m	B	11BF00mB	11/10	Araneae	Thomisidae	Xysticus	sp.	1	3		x	Thomisidae_Xysticus_sp.	Thomisidae_Xysticus	11BF00m	11BF	11BFB
11	BF	00m	B	11BF00mB	11/10	Dermaptera	Forficulidae			0	3			Forficulidae__	Forficulidae_	11BF00m	11BF	11BFB
11	BF	00m	B	11BF00mB	11/10	Neuroptera				0	3			__	_	11BF00m	11BF	11BFB
11	BF	00m	B	11BF00mB	11/10	Opiliones	Phalangiidae	Phalangium	opilio	3	3	x	x	Phalangiidae_Phalangium_opilio	Phalangiidae_Phalangium	11BF00m	11BF	11BFB
11	BF	00m	B	11BF00mB	11/10	Opiliones				0	3			__	_	11BF00m	11BF	11BFB
11	BF	05m	B	11BF05mB	11/10	Araneae	Oxyopidae	Oxyopes	sp.	11	3		x	Oxyopidae_Oxyopes_sp.	Oxyopidae_Oxyopes	11BF05m	11BF	11BFB
11	BF	05m	B	11BF05mB	11/10	Araneae	Philodromidae			1	3			Philodromidae__	Philodromidae_	11BF05m	11BF	11BFB
11	BF	05m	B	11BF05mB	11/10	Araneae	Salticidae	Pseudeuophrys	sp.	1	3		x	Salticidae_Pseudeuophrys_sp.	Salticidae_Pseudeuophrys	11BF05m	11BF	11BFB
11	BF	05m	B	11BF05mB	11/10	Araneae	Salticidae	Salticus	sp.	1	3		x	Salticidae_Salticus_sp.	Salticidae_Salticus	11BF05m	11BF	11BFB
11	BF	05m	B	11BF05mB	11/10	Dermaptera	Forficulidae			0	3			Forficulidae__	Forficulidae_	11BF05m	11BF	11BFB
11	BF	05m	B	11BF05mB	11/10	Neuroptera				0	3			__	_	11BF05m	11BF	11BFB
11	BF	05m	B	11BF05mB	11/10	Opiliones				0	3			__	_	11BF05m	11BF	11BFB
11	BF	20m	B	11BF20mB	11/10	Araneae	Oxyopidae	Oxyopes	sp.	4	3		x	Oxyopidae_Oxyopes_sp.	Oxyopidae_Oxyopes	11BF20m	11BF	11BFB
11	BF	20m	B	11BF20mB	11/10	Araneae	Philodromidae			2	3			Philodromidae__	Philodromidae_	11BF20m	11BF	11BFB
11	BF	20m	B	11BF20mB	11/10	Araneae	Salticidae	Pseudeuophrys	sp.	2	3		x	Salticidae_Pseudeuophrys_sp.	Salticidae_Pseudeuophrys	11BF20m	11BF	11BFB
11	BF	20m	B	11BF20mB	11/10	Araneae	Salticidae	Salticus	sp.	1	3		x	Salticidae_Salticus_sp.	Salticidae_Salticus	11BF20m	11BF	11BFB
11	BF	20m	B	11BF20mB	11/10	Araneae	Theridiidae			1	3			Theridiidae__	Theridiidae_	11BF20m	11BF	11BFB
11	BF	20m	B	11BF20mB	11/10	Araneae	Thomisidae	Thomisus	sp.	1	3		x	Thomisidae_Thomisus_sp.	Thomisidae_Thomisus	11BF20m	11BF	11BFB
11	BF	20m	B	11BF20mB	11/10	Dermaptera	Forficulidae			0	3			Forficulidae__	Forficulidae_	11BF20m	11BF	11BFB
11	BF	20m	B	11BF20mB	11/10	Neuroptera				0	3			__	_	11BF20m	11BF	11BFB
11	BF	20m	B	11BF20mB	11/10	Opiliones				0	3			__	_	11BF20m	11BF	11BFB
11	BF	00m	F	11BF00mF	11/10	Araneae	Araneidae	Mangora	acalypha	1	3	x	x	Araneidae_Mangora_acalypha	Araneidae_Mangora	11BF00m	11BF	11BFF
11	BF	00m	F	11BF00mF	11/10	Araneae	Clubionidae	Clubiona	sp.	2	3		x	Clubionidae_Clubiona_sp.	Clubionidae_Clubiona	11BF00m	11BF	11BFF
11	BF	00m	F	11BF00mF	11/10	Araneae	Oxyopidae	Oxyopes	sp.	2	3		x	Oxyopidae_Oxyopes_sp.	Oxyopidae_Oxyopes	11BF00m	11BF	11BFF
11	BF	00m	F	11BF00mF	11/10	Araneae	Pisauridae	Pisaura	mirabilis	1	3	x	x	Pisauridae_Pisaura_mirabilis	Pisauridae_Pisaura	11BF00m	11BF	11BFF
11	BF	00m	F	11BF00mF	11/10	Araneae	Theridiidae			1	3			Theridiidae__	Theridiidae_	11BF00m	11BF	11BFF
11	BF	00m	F	11BF00mF	11/10	Araneae	Thomisidae	Ozyptila	sp.	1	3		x	Thomisidae_Ozyptila_sp.	Thomisidae_Ozyptila	11BF00m	11BF	11BFF
11	BF	00m	F	11BF00mF	11/10	Araneae	Thomisidae	Xysticus	sp.	1	3		x	Thomisidae_Xysticus_sp.	Thomisidae_Xysticus	11BF00m	11BF	11BFF
11	BF	00m	F	11BF00mF	11/10	Araneae	Thomisidae			3	3			Thomisidae__	Thomisidae_	11BF00m	11BF	11BFF
11	BF	00m	F	11BF00mF	11/10	Araneae				2	3			__	_	11BF00m	11BF	11BFF
11	BF	00m	F	11BF00mF	11/10	Dermaptera	Forficulidae			0	3			Forficulidae__	Forficulidae_	11BF00m	11BF	11BFF
11	BF	00m	F	11BF00mF	11/10	Neuroptera				0	3			__	_	11BF00m	11BF	11BFF
11	BF	00m	F	11BF00mF	11/10	Opiliones				0	3			__	_	11BF00m	11BF	11BFF
11	BF	00m	P	11BF00mP	14/9	Araneae	Gnaphosidae			1	3			Gnaphosidae__	Gnaphosidae_	11BF00m	11BF	11BFP
11	BF	00m	P	11BF00mP	14/9	Araneae	Linyphiidae	Agyneta	rurestris	2	3	x	x	Linyphiidae_Agyneta_rurestris	Linyphiidae_Agyneta	11BF00m	11BF	11BFP
11	BF	00m	P	11BF00mP	14/9	Araneae	Linyphiidae	Erigone	autumnalis	1	3	x	x	Linyphiidae_Erigone_autumnalis	Linyphiidae_Erigone	11BF00m	11BF	11BFP
11	BF	00m	P	11BF00mP	14/9	Araneae	Linyphiidae	Pelecopsis	parallela	1	3	x	x	Linyphiidae_Pelecopsis_parallela	Linyphiidae_Pelecopsis	11BF00m	11BF	11BFP
11	BF	00m	P	11BF00mP	14/9	Araneae	Linyphiidae			2	3			Linyphiidae__	Linyphiidae_	11BF00m	11BF	11BFP
11	BF	00m	P	11BF00mP	14/9	Araneae	Lycosidae	Pardosa	sp.	5	3		x	Lycosidae_Pardosa_sp.	Lycosidae_Pardosa	11BF00m	11BF	11BFP
11	BF	00m	P	11BF00mP	14/9	Araneae	Lycosidae	Trochosa	sp.	4	3		x	Lycosidae_Trochosa_sp.	Lycosidae_Trochosa	11BF00m	11BF	11BFP
11	BF	00m	P	11BF00mP	14/9	Araneae	Lycosidae	Xerolycosa	sp.	1	3		x	Lycosidae_Xerolycosa_sp.	Lycosidae_Xerolycosa	11BF00m	11BF	11BFP
11	BF	00m	P	11BF00mP	14/9	Araneae	Salticidae			1	3			Salticidae__	Salticidae_	11BF00m	11BF	11BFP
11	BF	00m	P	11BF00mP	14/9	Araneae	Thomisidae	Ozyptila	sp.	1	3		x	Thomisidae_Ozyptila_sp.	Thomisidae_Ozyptila	11BF00m	11BF	11BFP
11	BF	00m	P	11BF00mP	14/9	Coleoptera	Carabidae	Microlestes	minutulus	2	3	x	x	Carabidae_Microlestes_minutulus	Carabidae_Microlestes	11BF00m	11BF	11BFP
11	BF	00m	P	11BF00mP	14/9	Coleoptera	Carabidae	Pseudoophonus	griseus	1	3	x	x	Carabidae_Pseudoophonus_griseus	Carabidae_Pseudoophonus	11BF00m	11BF	11BFP
11	BF	00m	P	11BF00mP	14/9	Coleoptera	Carabidae	Pseudoophonus	rufipes	2	3	x	x	Carabidae_Pseudoophonus_rufipes	Carabidae_Pseudoophonus	11BF00m	11BF	11BFP
11	BF	00m	P	11BF00mP	14/9	Dermaptera	Forficulidae			0	3			Forficulidae__	Forficulidae_	11BF00m	11BF	11BFP
11	BF	00m	P	11BF00mP	14/9	Neuroptera				0	3			__	_	11BF00m	11BF	11BFP
11	BF	00m	P	11BF00mP	14/9	Opiliones	Phalangiidae	Phalangium	opilio	2	3	x	x	Phalangiidae_Phalangium_opilio	Phalangiidae_Phalangium	11BF00m	11BF	11BFP
11	BF	05m	P	11BF05mP	14/9	Araneae	Linyphiidae	Agyneta	rurestris	2	3	x	x	Linyphiidae_Agyneta_rurestris	Linyphiidae_Agyneta	11BF05m	11BF	11BFP
11	BF	05m	P	11BF05mP	14/9	Araneae	Linyphiidae	Erigone	sp.	1	3		x	Linyphiidae_Erigone_sp.	Linyphiidae_Erigone	11BF05m	11BF	11BFP
11	BF	05m	P	11BF05mP	14/9	Araneae	Lycosidae	Pardosa	sp.	1	3		x	Lycosidae_Pardosa_sp.	Lycosidae_Pardosa	11BF05m	11BF	11BFP
11	BF	05m	P	11BF05mP	14/9	Araneae	Lycosidae	Trochosa	sp.	3	3		x	Lycosidae_Trochosa_sp.	Lycosidae_Trochosa	11BF05m	11BF	11BFP
11	BF	05m	P	11BF05mP	14/9	Coleoptera	Carabidae	Pseudoophonus	rufipes	1	3	x	x	Carabidae_Pseudoophonus_rufipes	Carabidae_Pseudoophonus	11BF05m	11BF	11BFP
11	BF	05m	P	11BF05mP	14/9	Dermaptera	Forficulidae			0	3			Forficulidae__	Forficulidae_	11BF05m	11BF	11BFP
11	BF	05m	P	11BF05mP	14/9	Neuroptera				0	3			__	_	11BF05m	11BF	11BFP
11	BF	05m	P	11BF05mP	14/9	Opiliones	Phalangiidae	Phalangium	opilio	1	3	x	x	Phalangiidae_Phalangium_opilio	Phalangiidae_Phalangium	11BF05m	11BF	11BFP
11	BF	05m	P	11BF05mP	14/9	Opiliones	Phalangiidae			2	3			Phalangiidae__	Phalangiidae_	11BF05m	11BF	11BFP
11	BF	20m	P	11BF20mP	14/9	Araneae	Gnaphosidae	Gnaphosa	sp.	1	3		x	Gnaphosidae_Gnaphosa_sp.	Gnaphosidae_Gnaphosa	11BF20m	11BF	11BFP
11	BF	20m	P	11BF20mP	14/9	Araneae	Gnaphosidae			2	3			Gnaphosidae__	Gnaphosidae_	11BF20m	11BF	11BFP
