"","couple","bande","mod","piege","code","date","order","family","genus","species","eff","session","Rspec","Rgen","Rspec_taxon","Rgen_taxon","code2","code3","codex","genus_sp","code2_session","taxon","codeRs","year"
"3206","9","BF","00m","P","9BF00mP","14/9","Araneae","Linyphiidae","Agyneta","rurestris",2,"3","x","x","Linyphiidae_Agyneta_rurestris","Linyphiidae_Agyneta","9BF00m","9BF","9BFP","Agyneta rurestris","9BF00m 3","Araneae_Linyphiidae_Agyneta_rurestris","S_Araneae_Linyphiidae_Agyneta_rurestris","2018"
"3207","9","BF","00m","P","9BF00mP","14/9","Araneae","Linyphiidae","Erigone","autumnalis",2,"3","x","x","Linyphiidae_Erigone_autumnalis","Linyphiidae_Erigone","9BF00m","9BF","9BFP","Erigone autumnalis","9BF00m 3","Araneae_Linyphiidae_Erigone_autumnalis","S_Araneae_Linyphiidae_Erigone_autumnalis","2018"
"3208","9","BF","00m","P","9BF00mP","14/9","Araneae","Linyphiidae","Erigone","dentipalpis",1,"3","x","x","Linyphiidae_Erigone_dentipalpis","Linyphiidae_Erigone","9BF00m","9BF","9BFP","Erigone dentipalpis","9BF00m 3","Araneae_Linyphiidae_Erigone_dentipalpis","S_Araneae_Linyphiidae_Erigone_dentipalpis","2018"
"3209","9","BF","00m","P","9BF00mP","14/9","Araneae","Linyphiidae","Tenuiphantes","sp.",1,"3","","x","Linyphiidae_Tenuiphantes_sp.","Linyphiidae_Tenuiphantes","9BF00m","9BF","9BFP","Tenuiphantes sp.","9BF00m 3","Araneae_Linyphiidae_Tenuiphantes_sp.","G_Araneae_Linyphiidae_Tenuiphantes_sp.","2018"
"3210","9","BF","00m","P","9BF00mP","14/9","Coleoptera","Carabidae","","",0,"3","","","Carabidae__","Carabidae_","9BF00m","9BF","9BFP"," ","9BF00m 3","Coleoptera_Carabidae__","F_Coleoptera_Carabidae__","2018"
"3211","9","BF","00m","P","9BF00mP","14/9","Dermaptera","Forficulidae","","",0,"3","","","Forficulidae__","Forficulidae_","9BF00m","9BF","9BFP"," ","9BF00m 3","Dermaptera_Forficulidae__","F_Dermaptera_Forficulidae__","2018"
"3212","9","BF","00m","P","9BF00mP","14/9","Neuroptera","","","",0,"3","","","__","_","9BF00m","9BF","9BFP"," ","9BF00m 3","Neuroptera___","O_Neuroptera___","2018"
"3213","9","BF","00m","P","9BF00mP","14/9","Opiliones","Phalangiidae","","",1,"3","","","Phalangiidae__","Phalangiidae_","9BF00m","9BF","9BFP"," ","9BF00m 3","Opiliones_Phalangiidae__","F_Opiliones_Phalangiidae__","2018"
"3214","9","BF","05m","P","9BF05mP","14/9","Araneae","Linyphiidae","Agyneta","rurestris",1,"3","x","x","Linyphiidae_Agyneta_rurestris","Linyphiidae_Agyneta","9BF05m","9BF","9BFP","Agyneta rurestris","9BF05m 3","Araneae_Linyphiidae_Agyneta_rurestris","S_Araneae_Linyphiidae_Agyneta_rurestris","2018"
"3215","9","BF","05m","P","9BF05mP","14/9","Araneae","Linyphiidae","Erigone","autumnalis",1,"3","x","x","Linyphiidae_Erigone_autumnalis","Linyphiidae_Erigone","9BF05m","9BF","9BFP","Erigone autumnalis","9BF05m 3","Araneae_Linyphiidae_Erigone_autumnalis","S_Araneae_Linyphiidae_Erigone_autumnalis","2018"
"3216","9","BF","05m","P","9BF05mP","14/9","Araneae","Lycosidae","Pardosa","sp.",2,"3","","x","Lycosidae_Pardosa_sp.","Lycosidae_Pardosa","9BF05m","9BF","9BFP","Pardosa sp.","9BF05m 3","Araneae_Lycosidae_Pardosa_sp.","G_Araneae_Lycosidae_Pardosa_sp.","2018"
"3217","9","BF","05m","P","9BF05mP","14/9","Araneae","Lycosidae","Trochosa","sp.",1,"3","","x","Lycosidae_Trochosa_sp.","Lycosidae_Trochosa","9BF05m","9BF","9BFP","Trochosa sp.","9BF05m 3","Araneae_Lycosidae_Trochosa_sp.","G_Araneae_Lycosidae_Trochosa_sp.","2018"
"3218","9","BF","05m","P","9BF05mP","14/9","Coleoptera","Carabidae","Harpalus","affinis",5,"3","x","x","Carabidae_Harpalus_affinis","Carabidae_Harpalus","9BF05m","9BF","9BFP","Harpalus affinis","9BF05m 3","Coleoptera_Carabidae_Harpalus_affinis","S_Coleoptera_Carabidae_Harpalus_affinis","2018"
"3219","9","BF","05m","P","9BF05mP","14/9","Coleoptera","Carabidae","Harpalus","honestus",1,"3","x","x","Carabidae_Harpalus_honestus","Carabidae_Harpalus","9BF05m","9BF","9BFP","Harpalus honestus","9BF05m 3","Coleoptera_Carabidae_Harpalus_honestus","S_Coleoptera_Carabidae_Harpalus_honestus","2018"
"3220","9","BF","05m","P","9BF05mP","14/9","Dermaptera","Forficulidae","","",0,"3","","","Forficulidae__","Forficulidae_","9BF05m","9BF","9BFP"," ","9BF05m 3","Dermaptera_Forficulidae__","F_Dermaptera_Forficulidae__","2018"
"3221","9","BF","05m","P","9BF05mP","14/9","Neuroptera","","","",0,"3","","","__","_","9BF05m","9BF","9BFP"," ","9BF05m 3","Neuroptera___","O_Neuroptera___","2018"
"3222","9","BF","05m","P","9BF05mP","14/9","Opiliones","","","",0,"3","","","__","_","9BF05m","9BF","9BFP"," ","9BF05m 3","Opiliones___","O_Opiliones___","2018"
"3223","9","BF","20m","P","9BF20mP","14/9","Araneae","Linyphiidae","Erigone","autumnalis",2,"3","x","x","Linyphiidae_Erigone_autumnalis","Linyphiidae_Erigone","9BF20m","9BF","9BFP","Erigone autumnalis","9BF20m 3","Araneae_Linyphiidae_Erigone_autumnalis","S_Araneae_Linyphiidae_Erigone_autumnalis","2018"
"3224","9","BF","20m","P","9BF20mP","14/9","Araneae","Linyphiidae","Erigone","dentipalpis",2,"3","x","x","Linyphiidae_Erigone_dentipalpis","Linyphiidae_Erigone","9BF20m","9BF","9BFP","Erigone dentipalpis","9BF20m 3","Araneae_Linyphiidae_Erigone_dentipalpis","S_Araneae_Linyphiidae_Erigone_dentipalpis","2018"
"3225","9","BF","20m","P","9BF20mP","14/9","Araneae","Linyphiidae","","",3,"3","","","Linyphiidae__","Linyphiidae_","9BF20m","9BF","9BFP"," ","9BF20m 3","Araneae_Linyphiidae__","F_Araneae_Linyphiidae__","2018"
"3226","9","BF","20m","P","9BF20mP","14/9","Araneae","Lycosidae","Trochosa","sp.",4,"3","","x","Lycosidae_Trochosa_sp.","Lycosidae_Trochosa","9BF20m","9BF","9BFP","Trochosa sp.","9BF20m 3","Araneae_Lycosidae_Trochosa_sp.","G_Araneae_Lycosidae_Trochosa_sp.","2018"
"3227","9","BF","20m","P","9BF20mP","14/9","Coleoptera","Carabidae","","",1,"3","","","Carabidae__","Carabidae_","9BF20m","9BF","9BFP"," ","9BF20m 3","Coleoptera_Carabidae__","F_Coleoptera_Carabidae__","2018"
"3228","9","BF","20m","P","9BF20mP","14/9","Dermaptera","Forficulidae","","",0,"3","","","Forficulidae__","Forficulidae_","9BF20m","9BF","9BFP"," ","9BF20m 3","Dermaptera_Forficulidae__","F_Dermaptera_Forficulidae__","2018"
"3229","9","BF","20m","P","9BF20mP","14/9","Neuroptera","","","",0,"3","","","__","_","9BF20m","9BF","9BFP"," ","9BF20m 3","Neuroptera___","O_Neuroptera___","2018"
"3230","9","BF","20m","P","9BF20mP","14/9","Opiliones","Phalangiidae","Phalangium","opilio",1,"3","x","x","Phalangiidae_Phalangium_opilio","Phalangiidae_Phalangium","9BF20m","9BF","9BFP","Phalangium opilio","9BF20m 3","Opiliones_Phalangiidae_Phalangium_opilio","S_Opiliones_Phalangiidae_Phalangium_opilio","2018"
"3231","9","BF","20m","P","9BF20mP","14/9","Opiliones","Phalangiidae","","",1,"3","","","Phalangiidae__","Phalangiidae_","9BF20m","9BF","9BFP"," ","9BF20m 3","Opiliones_Phalangiidae__","F_Opiliones_Phalangiidae__","2018"
"3232","10","BE","00m","B","10BE00mB","9/10","Araneae","Salticidae","Pseudeuophrys","sp.",8,"3","","x","Salticidae_Pseudeuophrys_sp.","Salticidae_Pseudeuophrys","10BE00m","10BE","10BEB","Pseudeuophrys sp.","10BE00m 3","Araneae_Salticidae_Pseudeuophrys_sp.","G_Araneae_Salticidae_Pseudeuophrys_sp.","2018"
"3233","10","BE","00m","B","10BE00mB","9/10","Araneae","Salticidae","Salticus","sp.",1,"3","","x","Salticidae_Salticus_sp.","Salticidae_Salticus","10BE00m","10BE","10BEB","Salticus sp.","10BE00m 3","Araneae_Salticidae_Salticus_sp.","G_Araneae_Salticidae_Salticus_sp.","2018"
"3234","10","BE","00m","B","10BE00mB","9/10","Araneae","Salticidae","","",1,"3","","","Salticidae__","Salticidae_","10BE00m","10BE","10BEB"," ","10BE00m 3","Araneae_Salticidae__","F_Araneae_Salticidae__","2018"
"3235","10","BE","00m","B","10BE00mB","9/10","Dermaptera","Forficulidae","","",0,"3","","","Forficulidae__","Forficulidae_","10BE00m","10BE","10BEB"," ","10BE00m 3","Dermaptera_Forficulidae__","F_Dermaptera_Forficulidae__","2018"
"3236","10","BE","00m","B","10BE00mB","9/10","Neuroptera","","","",0,"3","","","__","_","10BE00m","10BE","10BEB"," ","10BE00m 3","Neuroptera___","O_Neuroptera___","2018"
"3237","10","BE","00m","B","10BE00mB","9/10","Opiliones","Phalangiidae","Phalangium","opilio",1,"3","x","x","Phalangiidae_Phalangium_opilio","Phalangiidae_Phalangium","10BE00m","10BE","10BEB","Phalangium opilio","10BE00m 3","Opiliones_Phalangiidae_Phalangium_opilio","S_Opiliones_Phalangiidae_Phalangium_opilio","2018"
"3238","10","BE","00m","B","10BE00mB","9/10","Opiliones","","","",0,"3","","","__","_","10BE00m","10BE","10BEB"," ","10BE00m 3","Opiliones___","O_Opiliones___","2018"
"3239","10","BE","05m","B","10BE05mB","9/10","Araneae","Araneidae","Araniella","sp.",1,"3","","x","Araneidae_Araniella_sp.","Araneidae_Araniella","10BE05m","10BE","10BEB","Araniella sp.","10BE05m 3","Araneae_Araneidae_Araniella_sp.","G_Araneae_Araneidae_Araniella_sp.","2018"
"3240","10","BE","05m","B","10BE05mB","9/10","Araneae","Oxyopidae","Oxyopes","sp.",1,"3","","x","Oxyopidae_Oxyopes_sp.","Oxyopidae_Oxyopes","10BE05m","10BE","10BEB","Oxyopes sp.","10BE05m 3","Araneae_Oxyopidae_Oxyopes_sp.","G_Araneae_Oxyopidae_Oxyopes_sp.","2018"
"3241","10","BE","05m","B","10BE05mB","9/10","Araneae","Philodromidae","","",3,"3","","","Philodromidae__","Philodromidae_","10BE05m","10BE","10BEB"," ","10BE05m 3","Araneae_Philodromidae__","F_Araneae_Philodromidae__","2018"
"3242","10","BE","05m","B","10BE05mB","9/10","Araneae","Salticidae","Pseudeuophrys","sp.",1,"3","","x","Salticidae_Pseudeuophrys_sp.","Salticidae_Pseudeuophrys","10BE05m","10BE","10BEB","Pseudeuophrys sp.","10BE05m 3","Araneae_Salticidae_Pseudeuophrys_sp.","G_Araneae_Salticidae_Pseudeuophrys_sp.","2018"
"3243","10","BE","05m","B","10BE05mB","9/10","Araneae","Theridiidae","","",2,"3","","","Theridiidae__","Theridiidae_","10BE05m","10BE","10BEB"," ","10BE05m 3","Araneae_Theridiidae__","F_Araneae_Theridiidae__","2018"
"3244","10","BE","05m","B","10BE05mB","9/10","Araneae","Thomisidae","Xysticus","sp.",1,"3","","x","Thomisidae_Xysticus_sp.","Thomisidae_Xysticus","10BE05m","10BE","10BEB","Xysticus sp.","10BE05m 3","Araneae_Thomisidae_Xysticus_sp.","G_Araneae_Thomisidae_Xysticus_sp.","2018"
"3245","10","BE","05m","B","10BE05mB","9/10","Dermaptera","Forficulidae","","",0,"3","","","Forficulidae__","Forficulidae_","10BE05m","10BE","10BEB"," ","10BE05m 3","Dermaptera_Forficulidae__","F_Dermaptera_Forficulidae__","2018"
"3246","10","BE","05m","B","10BE05mB","9/10","Neuroptera","","","",0,"3","","","__","_","10BE05m","10BE","10BEB"," ","10BE05m 3","Neuroptera___","O_Neuroptera___","2018"
"3247","10","BE","05m","B","10BE05mB","9/10","Opiliones","","","",0,"3","","","__","_","10BE05m","10BE","10BEB"," ","10BE05m 3","Opiliones___","O_Opiliones___","2018"
"3248","10","BE","20m","B","10BE20mB","9/10","Araneae","Oxyopidae","Oxyopes","sp.",1,"3","","x","Oxyopidae_Oxyopes_sp.","Oxyopidae_Oxyopes","10BE20m","10BE","10BEB","Oxyopes sp.","10BE20m 3","Araneae_Oxyopidae_Oxyopes_sp.","G_Araneae_Oxyopidae_Oxyopes_sp.","2018"
"3249","10","BE","20m","B","10BE20mB","9/10","Araneae","Salticidae","Pseudeuophrys","sp.",1,"3","","x","Salticidae_Pseudeuophrys_sp.","Salticidae_Pseudeuophrys","10BE20m","10BE","10BEB","Pseudeuophrys sp.","10BE20m 3","Araneae_Salticidae_Pseudeuophrys_sp.","G_Araneae_Salticidae_Pseudeuophrys_sp.","2018"
"3250","10","BE","20m","B","10BE20mB","9/10","Araneae","Salticidae","","",1,"3","","","Salticidae__","Salticidae_","10BE20m","10BE","10BEB"," ","10BE20m 3","Araneae_Salticidae__","F_Araneae_Salticidae__","2018"
"3251","10","BE","20m","B","10BE20mB","9/10","Dermaptera","Forficulidae","","",0,"3","","","Forficulidae__","Forficulidae_","10BE20m","10BE","10BEB"," ","10BE20m 3","Dermaptera_Forficulidae__","F_Dermaptera_Forficulidae__","2018"
"3252","10","BE","20m","B","10BE20mB","9/10","Neuroptera","","","",0,"3","","","__","_","10BE20m","10BE","10BEB"," ","10BE20m 3","Neuroptera___","O_Neuroptera___","2018"
"3253","10","BE","20m","B","10BE20mB","9/10","Opiliones","","","",0,"3","","","__","_","10BE20m","10BE","10BEB"," ","10BE20m 3","Opiliones___","O_Opiliones___","2018"
"3254","10","BE","00m","F","10BE00mF","9/10","Araneae","Linyphiidae","Tenuiphantes","sp.",1,"3","","x","Linyphiidae_Tenuiphantes_sp.","Linyphiidae_Tenuiphantes","10BE00m","10BE","10BEF","Tenuiphantes sp.","10BE00m 3","Araneae_Linyphiidae_Tenuiphantes_sp.","G_Araneae_Linyphiidae_Tenuiphantes_sp.","2018"
"3255","10","BE","00m","F","10BE00mF","9/10","Dermaptera","Forficulidae","","",0,"3","","","Forficulidae__","Forficulidae_","10BE00m","10BE","10BEF"," ","10BE00m 3","Dermaptera_Forficulidae__","F_Dermaptera_Forficulidae__","2018"
"3256","10","BE","00m","F","10BE00mF","9/10","Neuroptera","","","",0,"3","","","__","_","10BE00m","10BE","10BEF"," ","10BE00m 3","Neuroptera___","O_Neuroptera___","2018"
"3257","10","BE","00m","F","10BE00mF","9/10","Opiliones","","","",0,"3","","","__","_","10BE00m","10BE","10BEF"," ","10BE00m 3","Opiliones___","O_Opiliones___","2018"
"3258","10","BE","00m","P","10BE00mP","14/9","Araneae","Linyphiidae","Agyneta","sp.",1,"3","","x","Linyphiidae_Agyneta_sp.","Linyphiidae_Agyneta","10BE00m","10BE","10BEP","Agyneta sp.","10BE00m 3","Araneae_Linyphiidae_Agyneta_sp.","G_Araneae_Linyphiidae_Agyneta_sp.","2018"
"3259","10","BE","00m","P","10BE00mP","14/9","Araneae","Linyphiidae","Erigone","autumnalis",1,"3","x","x","Linyphiidae_Erigone_autumnalis","Linyphiidae_Erigone","10BE00m","10BE","10BEP","Erigone autumnalis","10BE00m 3","Araneae_Linyphiidae_Erigone_autumnalis","S_Araneae_Linyphiidae_Erigone_autumnalis","2018"
"3260","10","BE","00m","P","10BE00mP","14/9","Araneae","Linyphiidae","","",2,"3","","","Linyphiidae__","Linyphiidae_","10BE00m","10BE","10BEP"," ","10BE00m 3","Araneae_Linyphiidae__","F_Araneae_Linyphiidae__","2018"
"3261","10","BE","00m","P","10BE00mP","14/9","Araneae","Lycosidae","Pardosa","sp.",1,"3","","x","Lycosidae_Pardosa_sp.","Lycosidae_Pardosa","10BE00m","10BE","10BEP","Pardosa sp.","10BE00m 3","Araneae_Lycosidae_Pardosa_sp.","G_Araneae_Lycosidae_Pardosa_sp.","2018"
"3262","10","BE","00m","P","10BE00mP","14/9","Araneae","Lycosidae","Trochosa","sp.",1,"3","","x","Lycosidae_Trochosa_sp.","Lycosidae_Trochosa","10BE00m","10BE","10BEP","Trochosa sp.","10BE00m 3","Araneae_Lycosidae_Trochosa_sp.","G_Araneae_Lycosidae_Trochosa_sp.","2018"
"3263","10","BE","00m","P","10BE00mP","14/9","Araneae","Lycosidae","Xerolycosa","sp.",1,"3","","x","Lycosidae_Xerolycosa_sp.","Lycosidae_Xerolycosa","10BE00m","10BE","10BEP","Xerolycosa sp.","10BE00m 3","Araneae_Lycosidae_Xerolycosa_sp.","G_Araneae_Lycosidae_Xerolycosa_sp.","2018"
"3264","10","BE","00m","P","10BE00mP","14/9","Coleoptera","Carabidae","Calathus","fuscipes",2,"3","x","x","Carabidae_Calathus_fuscipes","Carabidae_Calathus","10BE00m","10BE","10BEP","Calathus fuscipes","10BE00m 3","Coleoptera_Carabidae_Calathus_fuscipes","S_Coleoptera_Carabidae_Calathus_fuscipes","2018"
"3265","10","BE","00m","P","10BE00mP","14/9","Dermaptera","Forficulidae","","",0,"3","","","Forficulidae__","Forficulidae_","10BE00m","10BE","10BEP"," ","10BE00m 3","Dermaptera_Forficulidae__","F_Dermaptera_Forficulidae__","2018"
"3266","10","BE","00m","P","10BE00mP","14/9","Neuroptera","","","",0,"3","","","__","_","10BE00m","10BE","10BEP"," ","10BE00m 3","Neuroptera___","O_Neuroptera___","2018"
"3267","10","BE","00m","P","10BE00mP","14/9","Opiliones","","","",0,"3","","","__","_","10BE00m","10BE","10BEP"," ","10BE00m 3","Opiliones___","O_Opiliones___","2018"
"3268","10","BE","05m","P","10BE05mP","14/9","Araneae","Gnaphosidae","Zelotes","sp.",1,"3","","x","Gnaphosidae_Zelotes_sp.","Gnaphosidae_Zelotes","10BE05m","10BE","10BEP","Zelotes sp.","10BE05m 3","Araneae_Gnaphosidae_Zelotes_sp.","G_Araneae_Gnaphosidae_Zelotes_sp.","2018"
"3269","10","BE","05m","P","10BE05mP","14/9","Araneae","Linyphiidae","Agyneta","rurestris",1,"3","x","x","Linyphiidae_Agyneta_rurestris","Linyphiidae_Agyneta","10BE05m","10BE","10BEP","Agyneta rurestris","10BE05m 3","Araneae_Linyphiidae_Agyneta_rurestris","S_Araneae_Linyphiidae_Agyneta_rurestris","2018"
"3270","10","BE","05m","P","10BE05mP","14/9","Araneae","Linyphiidae","Erigone","autumnalis",1,"3","x","x","Linyphiidae_Erigone_autumnalis","Linyphiidae_Erigone","10BE05m","10BE","10BEP","Erigone autumnalis","10BE05m 3","Araneae_Linyphiidae_Erigone_autumnalis","S_Araneae_Linyphiidae_Erigone_autumnalis","2018"
"3271","10","BE","05m","P","10BE05mP","14/9","Araneae","Lycosidae","Pardosa","sp.",3,"3","","x","Lycosidae_Pardosa_sp.","Lycosidae_Pardosa","10BE05m","10BE","10BEP","Pardosa sp.","10BE05m 3","Araneae_Lycosidae_Pardosa_sp.","G_Araneae_Lycosidae_Pardosa_sp.","2018"
"3272","10","BE","05m","P","10BE05mP","14/9","Araneae","Lycosidae","Trochosa","sp.",2,"3","","x","Lycosidae_Trochosa_sp.","Lycosidae_Trochosa","10BE05m","10BE","10BEP","Trochosa sp.","10BE05m 3","Araneae_Lycosidae_Trochosa_sp.","G_Araneae_Lycosidae_Trochosa_sp.","2018"
"3273","10","BE","05m","P","10BE05mP","14/9","Araneae","Lycosidae","Xerolycosa","miniata",2,"3","x","x","Lycosidae_Xerolycosa_miniata","Lycosidae_Xerolycosa","10BE05m","10BE","10BEP","Xerolycosa miniata","10BE05m 3","Araneae_Lycosidae_Xerolycosa_miniata","S_Araneae_Lycosidae_Xerolycosa_miniata","2018"
"3274","10","BE","05m","P","10BE05mP","14/9","Araneae","Lycosidae","Xerolycosa","sp.",2,"3","","x","Lycosidae_Xerolycosa_sp.","Lycosidae_Xerolycosa","10BE05m","10BE","10BEP","Xerolycosa sp.","10BE05m 3","Araneae_Lycosidae_Xerolycosa_sp.","G_Araneae_Lycosidae_Xerolycosa_sp.","2018"
"3275","10","BE","05m","P","10BE05mP","14/9","Coleoptera","Carabidae","Calathus","fuscipes",1,"3","x","x","Carabidae_Calathus_fuscipes","Carabidae_Calathus","10BE05m","10BE","10BEP","Calathus fuscipes","10BE05m 3","Coleoptera_Carabidae_Calathus_fuscipes","S_Coleoptera_Carabidae_Calathus_fuscipes","2018"
"3276","10","BE","05m","P","10BE05mP","14/9","Coleoptera","Carabidae","Harpalus","affinis",1,"3","x","x","Carabidae_Harpalus_affinis","Carabidae_Harpalus","10BE05m","10BE","10BEP","Harpalus affinis","10BE05m 3","Coleoptera_Carabidae_Harpalus_affinis","S_Coleoptera_Carabidae_Harpalus_affinis","2018"
"3277","10","BE","05m","P","10BE05mP","14/9","Dermaptera","Forficulidae","","",0,"3","","","Forficulidae__","Forficulidae_","10BE05m","10BE","10BEP"," ","10BE05m 3","Dermaptera_Forficulidae__","F_Dermaptera_Forficulidae__","2018"
"3278","10","BE","05m","P","10BE05mP","14/9","Neuroptera","","","",0,"3","","","__","_","10BE05m","10BE","10BEP"," ","10BE05m 3","Neuroptera___","O_Neuroptera___","2018"
"3279","10","BE","05m","P","10BE05mP","14/9","Opiliones","","","",0,"3","","","__","_","10BE05m","10BE","10BEP"," ","10BE05m 3","Opiliones___","O_Opiliones___","2018"
"3280","10","BE","20m","P","10BE20mP","14/9","Araneae","Linyphiidae","Mermessus","trilobatus",1,"3","x","x","Linyphiidae_Mermessus_trilobatus","Linyphiidae_Mermessus","10BE20m","10BE","10BEP","Mermessus trilobatus","10BE20m 3","Araneae_Linyphiidae_Mermessus_trilobatus","S_Araneae_Linyphiidae_Mermessus_trilobatus","2018"
"3281","10","BE","20m","P","10BE20mP","14/9","Araneae","Linyphiidae","Tenuiphantes","sp.",1,"3","","x","Linyphiidae_Tenuiphantes_sp.","Linyphiidae_Tenuiphantes","10BE20m","10BE","10BEP","Tenuiphantes sp.","10BE20m 3","Araneae_Linyphiidae_Tenuiphantes_sp.","G_Araneae_Linyphiidae_Tenuiphantes_sp.","2018"
"3282","10","BE","20m","P","10BE20mP","14/9","Coleoptera","Carabidae","Harpalus","smaragdinus",1,"3","x","x","Carabidae_Harpalus_smaragdinus","Carabidae_Harpalus","10BE20m","10BE","10BEP","Harpalus smaragdinus","10BE20m 3","Coleoptera_Carabidae_Harpalus_smaragdinus","S_Coleoptera_Carabidae_Harpalus_smaragdinus","2018"
"3283","10","BE","20m","P","10BE20mP","14/9","Dermaptera","Forficulidae","","",0,"3","","","Forficulidae__","Forficulidae_","10BE20m","10BE","10BEP"," ","10BE20m 3","Dermaptera_Forficulidae__","F_Dermaptera_Forficulidae__","2018"
"3284","10","BE","20m","P","10BE20mP","14/9","Neuroptera","","","",0,"3","","","__","_","10BE20m","10BE","10BEP"," ","10BE20m 3","Neuroptera___","O_Neuroptera___","2018"
"3285","10","BE","20m","P","10BE20mP","14/9","Opiliones","","","",0,"3","","","__","_","10BE20m","10BE","10BEP"," ","10BE20m 3","Opiliones___","O_Opiliones___","2018"
"3286","10","BF","00m","B","10BF00mB","9/10","Araneae","Philodromidae","","",1,"3","","","Philodromidae__","Philodromidae_","10BF00m","10BF","10BFB"," ","10BF00m 3","Araneae_Philodromidae__","F_Araneae_Philodromidae__","2018"
"3287","10","BF","00m","B","10BF00mB","9/10","Araneae","Salticidae","Pseudeuophrys","sp.",4,"3","","x","Salticidae_Pseudeuophrys_sp.","Salticidae_Pseudeuophrys","10BF00m","10BF","10BFB","Pseudeuophrys sp.","10BF00m 3","Araneae_Salticidae_Pseudeuophrys_sp.","G_Araneae_Salticidae_Pseudeuophrys_sp.","2018"
"3288","10","BF","00m","B","10BF00mB","9/10","Dermaptera","Forficulidae","","",0,"3","","","Forficulidae__","Forficulidae_","10BF00m","10BF","10BFB"," ","10BF00m 3","Dermaptera_Forficulidae__","F_Dermaptera_Forficulidae__","2018"
"3289","10","BF","00m","B","10BF00mB","9/10","Neuroptera","","","",0,"3","","","__","_","10BF00m","10BF","10BFB"," ","10BF00m 3","Neuroptera___","O_Neuroptera___","2018"
"3290","10","BF","00m","B","10BF00mB","9/10","Opiliones","","","",0,"3","","","__","_","10BF00m","10BF","10BFB"," ","10BF00m 3","Opiliones___","O_Opiliones___","2018"
"3291","10","BF","05m","B","10BF05mB","9/10","Araneae","Oxyopidae","Oxyopes","sp.",1,"3","","x","Oxyopidae_Oxyopes_sp.","Oxyopidae_Oxyopes","10BF05m","10BF","10BFB","Oxyopes sp.","10BF05m 3","Araneae_Oxyopidae_Oxyopes_sp.","G_Araneae_Oxyopidae_Oxyopes_sp.","2018"
"3292","10","BF","05m","B","10BF05mB","9/10","Araneae","Philodromidae","","",2,"3","","","Philodromidae__","Philodromidae_","10BF05m","10BF","10BFB"," ","10BF05m 3","Araneae_Philodromidae__","F_Araneae_Philodromidae__","2018"
"3293","10","BF","05m","B","10BF05mB","9/10","Araneae","Salticidae","Pseudeuophrys","sp.",2,"3","","x","Salticidae_Pseudeuophrys_sp.","Salticidae_Pseudeuophrys","10BF05m","10BF","10BFB","Pseudeuophrys sp.","10BF05m 3","Araneae_Salticidae_Pseudeuophrys_sp.","G_Araneae_Salticidae_Pseudeuophrys_sp.","2018"
"3294","10","BF","05m","B","10BF05mB","9/10","Araneae","Theridiidae","","",1,"3","","","Theridiidae__","Theridiidae_","10BF05m","10BF","10BFB"," ","10BF05m 3","Araneae_Theridiidae__","F_Araneae_Theridiidae__","2018"
