"","couple","bande","mod","piege","code","date","order","family","genus","species","eff","session","Rspec","Rgen","Rspec_taxon","Rgen_taxon","code2","code3","codex","genus_sp","code2_session","taxon","codeRs"
"3157","9","BE","00m","P","9BE00mP","14/9","Opiliones","Phalangiidae","Phalangium","opilio",2,"3","x","x","Phalangiidae_Phalangium_opilio","Phalangiidae_Phalangium","9BE00m","9BE","9BEP","Phalangium opilio","9BE00m 3","Opiliones_Phalangiidae_Phalangium_opilio","S_Opiliones_Phalangiidae_Phalangium_opilio"
"3158","9","BE","05m","P","9BE05mP","14/9","Araneae","Gnaphosidae","Trachyzelotes","fuscipes",1,"3","x","x","Gnaphosidae_Trachyzelotes_fuscipes","Gnaphosidae_Trachyzelotes","9BE05m","9BE","9BEP","Trachyzelotes fuscipes","9BE05m 3","Araneae_Gnaphosidae_Trachyzelotes_fuscipes","S_Araneae_Gnaphosidae_Trachyzelotes_fuscipes"
"3159","9","BE","05m","P","9BE05mP","14/9","Araneae","Gnaphosidae","","",1,"3","","","Gnaphosidae__","Gnaphosidae_","9BE05m","9BE","9BEP"," ","9BE05m 3","Araneae_Gnaphosidae__","F_Araneae_Gnaphosidae__"
"3160","9","BE","05m","P","9BE05mP","14/9","Araneae","Lycosidae","Trochosa","sp.",1,"3","","x","Lycosidae_Trochosa_sp.","Lycosidae_Trochosa","9BE05m","9BE","9BEP","Trochosa sp.","9BE05m 3","Araneae_Lycosidae_Trochosa_sp.","G_Araneae_Lycosidae_Trochosa_sp."
"3161","9","BE","05m","P","9BE05mP","14/9","Araneae","Lycosidae","Xerolycosa","sp.",2,"3","","x","Lycosidae_Xerolycosa_sp.","Lycosidae_Xerolycosa","9BE05m","9BE","9BEP","Xerolycosa sp.","9BE05m 3","Araneae_Lycosidae_Xerolycosa_sp.","G_Araneae_Lycosidae_Xerolycosa_sp."
"3162","9","BE","05m","P","9BE05mP","14/9","Araneae","Thomisidae","Xysticus","sp.",1,"3","","x","Thomisidae_Xysticus_sp.","Thomisidae_Xysticus","9BE05m","9BE","9BEP","Xysticus sp.","9BE05m 3","Araneae_Thomisidae_Xysticus_sp.","G_Araneae_Thomisidae_Xysticus_sp."
"3163","9","BE","05m","P","9BE05mP","14/9","Coleoptera","","","",0,"3","","","__","_","9BE05m","9BE","9BEP"," ","9BE05m 3","Coleoptera___","O_Coleoptera___"
"3164","9","BE","05m","P","9BE05mP","14/9","Dermaptera","Forficulidae","","",0,"3","","","Forficulidae__","Forficulidae_","9BE05m","9BE","9BEP"," ","9BE05m 3","Dermaptera_Forficulidae__","F_Dermaptera_Forficulidae__"
"3165","9","BE","05m","P","9BE05mP","14/9","Neuroptera","","","",0,"3","","","__","_","9BE05m","9BE","9BEP"," ","9BE05m 3","Neuroptera___","O_Neuroptera___"
"3166","9","BE","05m","P","9BE05mP","14/9","Opiliones","","","",0,"3","","","__","_","9BE05m","9BE","9BEP"," ","9BE05m 3","Opiliones___","O_Opiliones___"
"3167","9","BE","20m","P","9BE20mP","14/9","Araneae","Gnaphosidae","Zelotes","sp.",1,"3","","x","Gnaphosidae_Zelotes_sp.","Gnaphosidae_Zelotes","9BE20m","9BE","9BEP","Zelotes sp.","9BE20m 3","Araneae_Gnaphosidae_Zelotes_sp.","G_Araneae_Gnaphosidae_Zelotes_sp."
"3168","9","BE","20m","P","9BE20mP","14/9","Araneae","Linyphiidae","Mermessus","trilobatus",2,"3","x","x","Linyphiidae_Mermessus_trilobatus","Linyphiidae_Mermessus","9BE20m","9BE","9BEP","Mermessus trilobatus","9BE20m 3","Araneae_Linyphiidae_Mermessus_trilobatus","S_Araneae_Linyphiidae_Mermessus_trilobatus"
"3169","9","BE","20m","P","9BE20mP","14/9","Araneae","Linyphiidae","Tenuiphantes","sp.",1,"3","","x","Linyphiidae_Tenuiphantes_sp.","Linyphiidae_Tenuiphantes","9BE20m","9BE","9BEP","Tenuiphantes sp.","9BE20m 3","Araneae_Linyphiidae_Tenuiphantes_sp.","G_Araneae_Linyphiidae_Tenuiphantes_sp."
"3170","9","BE","20m","P","9BE20mP","14/9","Araneae","Linyphiidae","","",1,"3","","","Linyphiidae__","Linyphiidae_","9BE20m","9BE","9BEP"," ","9BE20m 3","Araneae_Linyphiidae__","F_Araneae_Linyphiidae__"
"3171","9","BE","20m","P","9BE20mP","14/9","Coleoptera","Carabidae","Harpalus","affinis",1,"3","x","x","Carabidae_Harpalus_affinis","Carabidae_Harpalus","9BE20m","9BE","9BEP","Harpalus affinis","9BE20m 3","Coleoptera_Carabidae_Harpalus_affinis","S_Coleoptera_Carabidae_Harpalus_affinis"
"3172","9","BE","20m","P","9BE20mP","14/9","Dermaptera","Forficulidae","","",0,"3","","","Forficulidae__","Forficulidae_","9BE20m","9BE","9BEP"," ","9BE20m 3","Dermaptera_Forficulidae__","F_Dermaptera_Forficulidae__"
"3173","9","BE","20m","P","9BE20mP","14/9","Neuroptera","","","",0,"3","","","__","_","9BE20m","9BE","9BEP"," ","9BE20m 3","Neuroptera___","O_Neuroptera___"
"3174","9","BE","20m","P","9BE20mP","14/9","Opiliones","","","",0,"3","","","__","_","9BE20m","9BE","9BEP"," ","9BE20m 3","Opiliones___","O_Opiliones___"
"3175","9","BF","00m","B","9BF00mB","11/10","Araneae","Philodromidae","","",1,"3","","","Philodromidae__","Philodromidae_","9BF00m","9BF","9BFB"," ","9BF00m 3","Araneae_Philodromidae__","F_Araneae_Philodromidae__"
"3176","9","BF","00m","B","9BF00mB","11/10","Araneae","Salticidae","Pseudeuophrys","sp.",2,"3","","x","Salticidae_Pseudeuophrys_sp.","Salticidae_Pseudeuophrys","9BF00m","9BF","9BFB","Pseudeuophrys sp.","9BF00m 3","Araneae_Salticidae_Pseudeuophrys_sp.","G_Araneae_Salticidae_Pseudeuophrys_sp."
"3177","9","BF","00m","B","9BF00mB","11/10","Dermaptera","Forficulidae","","",0,"3","","","Forficulidae__","Forficulidae_","9BF00m","9BF","9BFB"," ","9BF00m 3","Dermaptera_Forficulidae__","F_Dermaptera_Forficulidae__"
"3178","9","BF","00m","B","9BF00mB","11/10","Neuroptera","Chrysopidae","","",2,"3","","","Chrysopidae__","Chrysopidae_","9BF00m","9BF","9BFB"," ","9BF00m 3","Neuroptera_Chrysopidae__","F_Neuroptera_Chrysopidae__"
"3179","9","BF","00m","B","9BF00mB","11/10","Neuroptera","","","",0,"3","","","__","_","9BF00m","9BF","9BFB"," ","9BF00m 3","Neuroptera___","O_Neuroptera___"
"3180","9","BF","00m","B","9BF00mB","11/10","Opiliones","Phalangiidae","Phalangium","opilio",1,"3","x","x","Phalangiidae_Phalangium_opilio","Phalangiidae_Phalangium","9BF00m","9BF","9BFB","Phalangium opilio","9BF00m 3","Opiliones_Phalangiidae_Phalangium_opilio","S_Opiliones_Phalangiidae_Phalangium_opilio"
"3181","9","BF","00m","B","9BF00mB","11/10","Opiliones","","","",0,"3","","","__","_","9BF00m","9BF","9BFB"," ","9BF00m 3","Opiliones___","O_Opiliones___"
"3182","9","BF","05m","B","9BF05mB","11/10","Araneae","Araneidae","Mangora","acalypha",1,"3","x","x","Araneidae_Mangora_acalypha","Araneidae_Mangora","9BF05m","9BF","9BFB","Mangora acalypha","9BF05m 3","Araneae_Araneidae_Mangora_acalypha","S_Araneae_Araneidae_Mangora_acalypha"
"3183","9","BF","05m","B","9BF05mB","11/10","Araneae","Oxyopidae","Oxyopes","sp.",2,"3","","x","Oxyopidae_Oxyopes_sp.","Oxyopidae_Oxyopes","9BF05m","9BF","9BFB","Oxyopes sp.","9BF05m 3","Araneae_Oxyopidae_Oxyopes_sp.","G_Araneae_Oxyopidae_Oxyopes_sp."
"3184","9","BF","05m","B","9BF05mB","11/10","Araneae","Philodromidae","","",1,"3","","","Philodromidae__","Philodromidae_","9BF05m","9BF","9BFB"," ","9BF05m 3","Araneae_Philodromidae__","F_Araneae_Philodromidae__"
"3185","9","BF","05m","B","9BF05mB","11/10","Araneae","Salticidae","Pseudeuophrys","sp.",1,"3","","x","Salticidae_Pseudeuophrys_sp.","Salticidae_Pseudeuophrys","9BF05m","9BF","9BFB","Pseudeuophrys sp.","9BF05m 3","Araneae_Salticidae_Pseudeuophrys_sp.","G_Araneae_Salticidae_Pseudeuophrys_sp."
"3186","9","BF","05m","B","9BF05mB","11/10","Araneae","Salticidae","Salticus","sp.",2,"3","","x","Salticidae_Salticus_sp.","Salticidae_Salticus","9BF05m","9BF","9BFB","Salticus sp.","9BF05m 3","Araneae_Salticidae_Salticus_sp.","G_Araneae_Salticidae_Salticus_sp."
"3187","9","BF","05m","B","9BF05mB","11/10","Dermaptera","Forficulidae","","",0,"3","","","Forficulidae__","Forficulidae_","9BF05m","9BF","9BFB"," ","9BF05m 3","Dermaptera_Forficulidae__","F_Dermaptera_Forficulidae__"
"3188","9","BF","05m","B","9BF05mB","11/10","Neuroptera","","","",0,"3","","","__","_","9BF05m","9BF","9BFB"," ","9BF05m 3","Neuroptera___","O_Neuroptera___"
"3189","9","BF","05m","B","9BF05mB","11/10","Opiliones","","","",0,"3","","","__","_","9BF05m","9BF","9BFB"," ","9BF05m 3","Opiliones___","O_Opiliones___"
"3190","9","BF","20m","B","9BF20mB","11/10","Araneae","Araneidae","Mangora","acalypha",2,"3","x","x","Araneidae_Mangora_acalypha","Araneidae_Mangora","9BF20m","9BF","9BFB","Mangora acalypha","9BF20m 3","Araneae_Araneidae_Mangora_acalypha","S_Araneae_Araneidae_Mangora_acalypha"
"3191","9","BF","20m","B","9BF20mB","11/10","Araneae","Oxyopidae","Oxyopes","sp.",2,"3","","x","Oxyopidae_Oxyopes_sp.","Oxyopidae_Oxyopes","9BF20m","9BF","9BFB","Oxyopes sp.","9BF20m 3","Araneae_Oxyopidae_Oxyopes_sp.","G_Araneae_Oxyopidae_Oxyopes_sp."
"3192","9","BF","20m","B","9BF20mB","11/10","Araneae","Philodromidae","","",1,"3","","","Philodromidae__","Philodromidae_","9BF20m","9BF","9BFB"," ","9BF20m 3","Araneae_Philodromidae__","F_Araneae_Philodromidae__"
"3193","9","BF","20m","B","9BF20mB","11/10","Araneae","Salticidae","Pseudeuophrys","sp.",2,"3","","x","Salticidae_Pseudeuophrys_sp.","Salticidae_Pseudeuophrys","9BF20m","9BF","9BFB","Pseudeuophrys sp.","9BF20m 3","Araneae_Salticidae_Pseudeuophrys_sp.","G_Araneae_Salticidae_Pseudeuophrys_sp."
"3194","9","BF","20m","B","9BF20mB","11/10","Dermaptera","Forficulidae","","",0,"3","","","Forficulidae__","Forficulidae_","9BF20m","9BF","9BFB"," ","9BF20m 3","Dermaptera_Forficulidae__","F_Dermaptera_Forficulidae__"
"3195","9","BF","20m","B","9BF20mB","11/10","Neuroptera","Chrysopidae","","",3,"3","","","Chrysopidae__","Chrysopidae_","9BF20m","9BF","9BFB"," ","9BF20m 3","Neuroptera_Chrysopidae__","F_Neuroptera_Chrysopidae__"
"3196","9","BF","20m","B","9BF20mB","11/10","Neuroptera","","","",0,"3","","","__","_","9BF20m","9BF","9BFB"," ","9BF20m 3","Neuroptera___","O_Neuroptera___"
"3197","9","BF","20m","B","9BF20mB","11/10","Opiliones","","","",0,"3","","","__","_","9BF20m","9BF","9BFB"," ","9BF20m 3","Opiliones___","O_Opiliones___"
"3198","9","BF","00m","F","9BF00mF","11/10","Araneae","Anyphaenidae","Anyphaena","sp.",1,"3","","x","Anyphaenidae_Anyphaena_sp.","Anyphaenidae_Anyphaena","9BF00m","9BF","9BFF","Anyphaena sp.","9BF00m 3","Araneae_Anyphaenidae_Anyphaena_sp.","G_Araneae_Anyphaenidae_Anyphaena_sp."
"3199","9","BF","00m","F","9BF00mF","11/10","Araneae","Araneidae","Mangora","acalypha",2,"3","x","x","Araneidae_Mangora_acalypha","Araneidae_Mangora","9BF00m","9BF","9BFF","Mangora acalypha","9BF00m 3","Araneae_Araneidae_Mangora_acalypha","S_Araneae_Araneidae_Mangora_acalypha"
"3200","9","BF","00m","F","9BF00mF","11/10","Araneae","Linyphiidae","","",2,"3","","","Linyphiidae__","Linyphiidae_","9BF00m","9BF","9BFF"," ","9BF00m 3","Araneae_Linyphiidae__","F_Araneae_Linyphiidae__"
"3201","9","BF","00m","F","9BF00mF","11/10","Araneae","Theridiidae","","",1,"3","","","Theridiidae__","Theridiidae_","9BF00m","9BF","9BFF"," ","9BF00m 3","Araneae_Theridiidae__","F_Araneae_Theridiidae__"
"3202","9","BF","00m","F","9BF00mF","11/10","Dermaptera","Forficulidae","","",0,"3","","","Forficulidae__","Forficulidae_","9BF00m","9BF","9BFF"," ","9BF00m 3","Dermaptera_Forficulidae__","F_Dermaptera_Forficulidae__"
"3203","9","BF","00m","F","9BF00mF","11/10","Neuroptera","","","",0,"3","","","__","_","9BF00m","9BF","9BFF"," ","9BF00m 3","Neuroptera___","O_Neuroptera___"
"3204","9","BF","00m","F","9BF00mF","11/10","Opiliones","","","",0,"3","","","__","_","9BF00m","9BF","9BFF"," ","9BF00m 3","Opiliones___","O_Opiliones___"
"3205","9","BF","00m","P","9BF00mP","14/9","Araneae","Gnaphosidae","Zelotes","longipes",1,"3","x","x","Gnaphosidae_Zelotes_longipes","Gnaphosidae_Zelotes","9BF00m","9BF","9BFP","Zelotes longipes","9BF00m 3","Araneae_Gnaphosidae_Zelotes_longipes","S_Araneae_Gnaphosidae_Zelotes_longipes"
"3206","9","BF","00m","P","9BF00mP","14/9","Araneae","Linyphiidae","Agyneta","rurestris",2,"3","x","x","Linyphiidae_Agyneta_rurestris","Linyphiidae_Agyneta","9BF00m","9BF","9BFP","Agyneta rurestris","9BF00m 3","Araneae_Linyphiidae_Agyneta_rurestris","S_Araneae_Linyphiidae_Agyneta_rurestris"
"3207","9","BF","00m","P","9BF00mP","14/9","Araneae","Linyphiidae","Erigone","autumnalis",2,"3","x","x","Linyphiidae_Erigone_autumnalis","Linyphiidae_Erigone","9BF00m","9BF","9BFP","Erigone autumnalis","9BF00m 3","Araneae_Linyphiidae_Erigone_autumnalis","S_Araneae_Linyphiidae_Erigone_autumnalis"
"3208","9","BF","00m","P","9BF00mP","14/9","Araneae","Linyphiidae","Erigone","dentipalpis",1,"3","x","x","Linyphiidae_Erigone_dentipalpis","Linyphiidae_Erigone","9BF00m","9BF","9BFP","Erigone dentipalpis","9BF00m 3","Araneae_Linyphiidae_Erigone_dentipalpis","S_Araneae_Linyphiidae_Erigone_dentipalpis"
"3209","9","BF","00m","P","9BF00mP","14/9","Araneae","Linyphiidae","Tenuiphantes","sp.",1,"3","","x","Linyphiidae_Tenuiphantes_sp.","Linyphiidae_Tenuiphantes","9BF00m","9BF","9BFP","Tenuiphantes sp.","9BF00m 3","Araneae_Linyphiidae_Tenuiphantes_sp.","G_Araneae_Linyphiidae_Tenuiphantes_sp."
"3210","9","BF","00m","P","9BF00mP","14/9","Coleoptera","Carabidae","","",0,"3","","","Carabidae__","Carabidae_","9BF00m","9BF","9BFP"," ","9BF00m 3","Coleoptera_Carabidae__","F_Coleoptera_Carabidae__"
"3211","9","BF","00m","P","9BF00mP","14/9","Dermaptera","Forficulidae","","",0,"3","","","Forficulidae__","Forficulidae_","9BF00m","9BF","9BFP"," ","9BF00m 3","Dermaptera_Forficulidae__","F_Dermaptera_Forficulidae__"
"3212","9","BF","00m","P","9BF00mP","14/9","Neuroptera","","","",0,"3","","","__","_","9BF00m","9BF","9BFP"," ","9BF00m 3","Neuroptera___","O_Neuroptera___"
"3213","9","BF","00m","P","9BF00mP","14/9","Opiliones","Phalangiidae","","",1,"3","","","Phalangiidae__","Phalangiidae_","9BF00m","9BF","9BFP"," ","9BF00m 3","Opiliones_Phalangiidae__","F_Opiliones_Phalangiidae__"
"3214","9","BF","05m","P","9BF05mP","14/9","Araneae","Linyphiidae","Agyneta","rurestris",1,"3","x","x","Linyphiidae_Agyneta_rurestris","Linyphiidae_Agyneta","9BF05m","9BF","9BFP","Agyneta rurestris","9BF05m 3","Araneae_Linyphiidae_Agyneta_rurestris","S_Araneae_Linyphiidae_Agyneta_rurestris"
"3215","9","BF","05m","P","9BF05mP","14/9","Araneae","Linyphiidae","Erigone","autumnalis",1,"3","x","x","Linyphiidae_Erigone_autumnalis","Linyphiidae_Erigone","9BF05m","9BF","9BFP","Erigone autumnalis","9BF05m 3","Araneae_Linyphiidae_Erigone_autumnalis","S_Araneae_Linyphiidae_Erigone_autumnalis"
"3216","9","BF","05m","P","9BF05mP","14/9","Araneae","Lycosidae","Pardosa","sp.",2,"3","","x","Lycosidae_Pardosa_sp.","Lycosidae_Pardosa","9BF05m","9BF","9BFP","Pardosa sp.","9BF05m 3","Araneae_Lycosidae_Pardosa_sp.","G_Araneae_Lycosidae_Pardosa_sp."
"3217","9","BF","05m","P","9BF05mP","14/9","Araneae","Lycosidae","Trochosa","sp.",1,"3","","x","Lycosidae_Trochosa_sp.","Lycosidae_Trochosa","9BF05m","9BF","9BFP","Trochosa sp.","9BF05m 3","Araneae_Lycosidae_Trochosa_sp.","G_Araneae_Lycosidae_Trochosa_sp."
"3218","9","BF","05m","P","9BF05mP","14/9","Coleoptera","Carabidae","Harpalus","affinis",5,"3","x","x","Carabidae_Harpalus_affinis","Carabidae_Harpalus","9BF05m","9BF","9BFP","Harpalus affinis","9BF05m 3","Coleoptera_Carabidae_Harpalus_affinis","S_Coleoptera_Carabidae_Harpalus_affinis"
"3219","9","BF","05m","P","9BF05mP","14/9","Coleoptera","Carabidae","Harpalus","honestus",1,"3","x","x","Carabidae_Harpalus_honestus","Carabidae_Harpalus","9BF05m","9BF","9BFP","Harpalus honestus","9BF05m 3","Coleoptera_Carabidae_Harpalus_honestus","S_Coleoptera_Carabidae_Harpalus_honestus"
"3220","9","BF","05m","P","9BF05mP","14/9","Dermaptera","Forficulidae","","",0,"3","","","Forficulidae__","Forficulidae_","9BF05m","9BF","9BFP"," ","9BF05m 3","Dermaptera_Forficulidae__","F_Dermaptera_Forficulidae__"
"3221","9","BF","05m","P","9BF05mP","14/9","Neuroptera","","","",0,"3","","","__","_","9BF05m","9BF","9BFP"," ","9BF05m 3","Neuroptera___","O_Neuroptera___"
"3222","9","BF","05m","P","9BF05mP","14/9","Opiliones","","","",0,"3","","","__","_","9BF05m","9BF","9BFP"," ","9BF05m 3","Opiliones___","O_Opiliones___"
"3223","9","BF","20m","P","9BF20mP","14/9","Araneae","Linyphiidae","Erigone","autumnalis",2,"3","x","x","Linyphiidae_Erigone_autumnalis","Linyphiidae_Erigone","9BF20m","9BF","9BFP","Erigone autumnalis","9BF20m 3","Araneae_Linyphiidae_Erigone_autumnalis","S_Araneae_Linyphiidae_Erigone_autumnalis"
"3224","9","BF","20m","P","9BF20mP","14/9","Araneae","Linyphiidae","Erigone","dentipalpis",2,"3","x","x","Linyphiidae_Erigone_dentipalpis","Linyphiidae_Erigone","9BF20m","9BF","9BFP","Erigone dentipalpis","9BF20m 3","Araneae_Linyphiidae_Erigone_dentipalpis","S_Araneae_Linyphiidae_Erigone_dentipalpis"
"3225","9","BF","20m","P","9BF20mP","14/9","Araneae","Linyphiidae","","",3,"3","","","Linyphiidae__","Linyphiidae_","9BF20m","9BF","9BFP"," ","9BF20m 3","Araneae_Linyphiidae__","F_Araneae_Linyphiidae__"
"3226","9","BF","20m","P","9BF20mP","14/9","Araneae","Lycosidae","Trochosa","sp.",4,"3","","x","Lycosidae_Trochosa_sp.","Lycosidae_Trochosa","9BF20m","9BF","9BFP","Trochosa sp.","9BF20m 3","Araneae_Lycosidae_Trochosa_sp.","G_Araneae_Lycosidae_Trochosa_sp."
"3227","9","BF","20m","P","9BF20mP","14/9","Coleoptera","Carabidae","","",1,"3","","","Carabidae__","Carabidae_","9BF20m","9BF","9BFP"," ","9BF20m 3","Coleoptera_Carabidae__","F_Coleoptera_Carabidae__"
"3228","9","BF","20m","P","9BF20mP","14/9","Dermaptera","Forficulidae","","",0,"3","","","Forficulidae__","Forficulidae_","9BF20m","9BF","9BFP"," ","9BF20m 3","Dermaptera_Forficulidae__","F_Dermaptera_Forficulidae__"
"3229","9","BF","20m","P","9BF20mP","14/9","Neuroptera","","","",0,"3","","","__","_","9BF20m","9BF","9BFP"," ","9BF20m 3","Neuroptera___","O_Neuroptera___"
"3230","9","BF","20m","P","9BF20mP","14/9","Opiliones","Phalangiidae","Phalangium","opilio",1,"3","x","x","Phalangiidae_Phalangium_opilio","Phalangiidae_Phalangium","9BF20m","9BF","9BFP","Phalangium opilio","9BF20m 3","Opiliones_Phalangiidae_Phalangium_opilio","S_Opiliones_Phalangiidae_Phalangium_opilio"
"3231","9","BF","20m","P","9BF20mP","14/9","Opiliones","Phalangiidae","","",1,"3","","","Phalangiidae__","Phalangiidae_","9BF20m","9BF","9BFP"," ","9BF20m 3","Opiliones_Phalangiidae__","F_Opiliones_Phalangiidae__"
"3232","10","BE","00m","B","10BE00mB","9/10","Araneae","Salticidae","Pseudeuophrys","sp.",8,"3","","x","Salticidae_Pseudeuophrys_sp.","Salticidae_Pseudeuophrys","10BE00m","10BE","10BEB","Pseudeuophrys sp.","10BE00m 3","Araneae_Salticidae_Pseudeuophrys_sp.","G_Araneae_Salticidae_Pseudeuophrys_sp."
"3233","10","BE","00m","B","10BE00mB","9/10","Araneae","Salticidae","Salticus","sp.",1,"3","","x","Salticidae_Salticus_sp.","Salticidae_Salticus","10BE00m","10BE","10BEB","Salticus sp.","10BE00m 3","Araneae_Salticidae_Salticus_sp.","G_Araneae_Salticidae_Salticus_sp."
"3234","10","BE","00m","B","10BE00mB","9/10","Araneae","Salticidae","","",1,"3","","","Salticidae__","Salticidae_","10BE00m","10BE","10BEB"," ","10BE00m 3","Araneae_Salticidae__","F_Araneae_Salticidae__"
"3235","10","BE","00m","B","10BE00mB","9/10","Dermaptera","Forficulidae","","",0,"3","","","Forficulidae__","Forficulidae_","10BE00m","10BE","10BEB"," ","10BE00m 3","Dermaptera_Forficulidae__","F_Dermaptera_Forficulidae__"
"3236","10","BE","00m","B","10BE00mB","9/10","Neuroptera","","","",0,"3","","","__","_","10BE00m","10BE","10BEB"," ","10BE00m 3","Neuroptera___","O_Neuroptera___"
"3237","10","BE","00m","B","10BE00mB","9/10","Opiliones","Phalangiidae","Phalangium","opilio",1,"3","x","x","Phalangiidae_Phalangium_opilio","Phalangiidae_Phalangium","10BE00m","10BE","10BEB","Phalangium opilio","10BE00m 3","Opiliones_Phalangiidae_Phalangium_opilio","S_Opiliones_Phalangiidae_Phalangium_opilio"
"3238","10","BE","00m","B","10BE00mB","9/10","Opiliones","","","",0,"3","","","__","_","10BE00m","10BE","10BEB"," ","10BE00m 3","Opiliones___","O_Opiliones___"
"3239","10","BE","05m","B","10BE05mB","9/10","Araneae","Araneidae","Araniella","sp.",1,"3","","x","Araneidae_Araniella_sp.","Araneidae_Araniella","10BE05m","10BE","10BEB","Araniella sp.","10BE05m 3","Araneae_Araneidae_Araniella_sp.","G_Araneae_Araneidae_Araniella_sp."
"3240","10","BE","05m","B","10BE05mB","9/10","Araneae","Oxyopidae","Oxyopes","sp.",1,"3","","x","Oxyopidae_Oxyopes_sp.","Oxyopidae_Oxyopes","10BE05m","10BE","10BEB","Oxyopes sp.","10BE05m 3","Araneae_Oxyopidae_Oxyopes_sp.","G_Araneae_Oxyopidae_Oxyopes_sp."
"3241","10","BE","05m","B","10BE05mB","9/10","Araneae","Philodromidae","","",3,"3","","","Philodromidae__","Philodromidae_","10BE05m","10BE","10BEB"," ","10BE05m 3","Araneae_Philodromidae__","F_Araneae_Philodromidae__"
"3242","10","BE","05m","B","10BE05mB","9/10","Araneae","Salticidae","Pseudeuophrys","sp.",1,"3","","x","Salticidae_Pseudeuophrys_sp.","Salticidae_Pseudeuophrys","10BE05m","10BE","10BEB","Pseudeuophrys sp.","10BE05m 3","Araneae_Salticidae_Pseudeuophrys_sp.","G_Araneae_Salticidae_Pseudeuophrys_sp."
"3243","10","BE","05m","B","10BE05mB","9/10","Araneae","Theridiidae","","",2,"3","","","Theridiidae__","Theridiidae_","10BE05m","10BE","10BEB"," ","10BE05m 3","Araneae_Theridiidae__","F_Araneae_Theridiidae__"
"3244","10","BE","05m","B","10BE05mB","9/10","Araneae","Thomisidae","Xysticus","sp.",1,"3","","x","Thomisidae_Xysticus_sp.","Thomisidae_Xysticus","10BE05m","10BE","10BEB","Xysticus sp.","10BE05m 3","Araneae_Thomisidae_Xysticus_sp.","G_Araneae_Thomisidae_Xysticus_sp."
"3245","10","BE","05m","B","10BE05mB","9/10","Dermaptera","Forficulidae","","",0,"3","","","Forficulidae__","Forficulidae_","10BE05m","10BE","10BEB"," ","10BE05m 3","Dermaptera_Forficulidae__","F_Dermaptera_Forficulidae__"
"3246","10","BE","05m","B","10BE05mB","9/10","Neuroptera","","","",0,"3","","","__","_","10BE05m","10BE","10BEB"," ","10BE05m 3","Neuroptera___","O_Neuroptera___"
"3247","10","BE","05m","B","10BE05mB","9/10","Opiliones","","","",0,"3","","","__","_","10BE05m","10BE","10BEB"," ","10BE05m 3","Opiliones___","O_Opiliones___"
"3248","10","BE","20m","B","10BE20mB","9/10","Araneae","Oxyopidae","Oxyopes","sp.",1,"3","","x","Oxyopidae_Oxyopes_sp.","Oxyopidae_Oxyopes","10BE20m","10BE","10BEB","Oxyopes sp.","10BE20m 3","Araneae_Oxyopidae_Oxyopes_sp.","G_Araneae_Oxyopidae_Oxyopes_sp."
"3249","10","BE","20m","B","10BE20mB","9/10","Araneae","Salticidae","Pseudeuophrys","sp.",1,"3","","x","Salticidae_Pseudeuophrys_sp.","Salticidae_Pseudeuophrys","10BE20m","10BE","10BEB","Pseudeuophrys sp.","10BE20m 3","Araneae_Salticidae_Pseudeuophrys_sp.","G_Araneae_Salticidae_Pseudeuophrys_sp."
"3250","10","BE","20m","B","10BE20mB","9/10","Araneae","Salticidae","","",1,"3","","","Salticidae__","Salticidae_","10BE20m","10BE","10BEB"," ","10BE20m 3","Araneae_Salticidae__","F_Araneae_Salticidae__"
